Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	269	29	293	53	325	85	389	149	270	30	294	54	326	86	390	150	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924479	1111591	1325222	1140100	932974	614142	1161256	675619	631362	17970	12750	6880	4275	247	8101	280	239	15835	6644	5561	301	8928	294	310	616	538	26477	654	369	11043	521	341	14702	528	4893	225	495	12774	309	411	182	308	362	5119	215
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	921050	1108094	1318695	1138841	929742	611958	1158128	676464	629491	17877	12780	6848	4237	286	7968	239	204	15787	6967	5497	343	8791	272	335	620	509	26430	697	367	10777	579	307	14556	527	4918	265	497	12609	329	382	163	326	374	5028	208
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921018	1105097	1321207	1134272	928889	615480	1153873	673882	627834	17876	12798	7013	4225	260	8082	260	248	15944	6845	5340	323	8667	289	321	561	556	26401	734	357	10895	518	331	14365	501	4840	246	491	12594	299	446	152	315	373	5048	202
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	923554	1110360	1324325	1136659	932667	614590	1156160	677567	629033	17871	13100	6794	4205	271	7952	248	232	16235	6790	5309	344	8803	271	328	611	499	27076	720	360	10930	522	301	14483	521	4862	233	519	12707	329	444	184	299	365	5012	218
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922739	1107177	1319096	1135728	933011	611806	1153511	673975	626185	17736	12691	6918	4402	284	8079	271	192	15973	6901	5615	320	8728	299	311	593	496	26640	700	363	10781	561	323	14674	520	4854	245	492	12632	298	455	170	320	374	4983	225
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	925231	1110473	1324685	1139695	936000	611851	1155940	674904	627011	18144	12935	6804	4441	276	8051	256	248	15751	6878	5704	317	8671	277	325	601	538	26789	718	353	10865	514	338	14677	563	4832	248	486	12923	326	393	177	303	345	5174	216
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	923997	1108471	1327139	1134065	932401	614388	1150862	672545	628859	17974	12739	6878	4345	271	8017	298	233	15752	6911	5429	337	8758	277	311	590	540	26852	691	357	11024	510	355	14649	486	4863	268	453	12733	314	419	178	315	340	5221	190
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920244	1106609	1328463	1127778	928105	616182	1145494	672297	628355	17964	12863	6847	4383	252	8224	269	218	16023	6900	5447	315	8713	294	337	591	571	26867	703	349	11057	575	325	14641	508	4870	235	510	12383	305	457	168	283	354	4962	208
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920025	1102860	1325168	1133822	929115	615774	1150837	675582	628688	18131	12876	6903	4275	278	8037	269	240	15938	6619	5442	328	8606	297	321	636	510	26723	661	344	10831	499	340	14660	529	4732	219	502	12741	272	414	171	290	371	5003	221
9111	1.7620	1.7432	1.7610	1.7098	1.7617	1.8730	1.8957	1.8834	1.9454	1.8362	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920836	1106630	1325590	1132448	931197	616310	1151303	673481	628005	18042	12746	6866	4284	279	7964	246	263	16061	6787	5432	342	8734	259	340	595	540	26824	675	332	10895	559	333	14508	529	4837	242	515	12663	290	418	162	319	357	5133	220
