Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	269	29	293	53	325	85	389	149	270	30	294	54	326	86	390	150	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	930384	1112898	1381662	731850	817115	1482374	713511	693386	744135	17806	13019	284	2088	14285	342	260	1839	16130	279	2743	15474	435	284	2504	14440	6816	1119	13758	395	6093	3415	496	6013	398	2856	520	3684	7415	1616	728	430	398	253	3186	3512
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930211	1111340	1379525	731789	815923	1482331	713216	694660	743710	17855	13046	294	2092	14477	325	273	1580	16114	298	2752	15543	333	310	2508	14451	6864	1125	13978	450	6132	3381	502	6024	381	2818	532	3742	7299	1691	708	436	432	236	3287	3533
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928406	1112225	1384962	734806	818388	1483380	715080	695432	745200	17968	13005	266	2161	14224	322	251	1692	15990	299	2750	15577	425	293	2392	14568	6850	1185	13968	402	6062	3388	479	5963	371	2905	516	3730	7392	1704	697	415	395	221	3294	3629
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926527	1109836	1383181	735187	816940	1481538	716362	695744	744716	17991	12955	271	2089	14164	330	271	1745	16078	300	2668	15366	371	295	2448	14631	6761	1155	13866	472	6199	3489	495	6086	348	2849	512	3769	7365	1655	736	421	401	251	3142	3604
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	928853	1108840	1384457	735125	816332	1486529	717195	693259	742679	17634	13081	302	2134	14161	336	254	1726	16017	293	2728	15693	388	278	2434	14593	6793	1142	14216	426	6158	3402	487	5888	367	2759	481	3747	7061	1619	755	393	447	247	3204	3490
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928795	1113458	1385796	735815	818969	1485967	717572	695278	744504	17908	12956	268	2197	14363	360	259	1720	16187	287	2716	15548	418	276	2403	14603	6757	1183	14094	422	6090	3464	532	5937	396	2866	537	3707	7367	1742	751	441	390	226	3222	3560
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927341	1111789	1382482	734887	818398	1482808	718033	695353	743136	17659	12880	292	2220	14187	335	258	1726	15990	264	2748	15691	390	261	2401	14829	6765	1109	14107	453	6186	3486	450	5914	366	2904	526	3753	7563	1743	704	429	409	245	3264	3521
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926689	1108498	1382077	735763	815150	1484386	714458	693775	743291	17626	12938	268	2091	14130	353	242	1732	16059	264	2762	15669	385	331	2472	14629	6809	1168	13881	379	6089	3469	508	6093	393	2954	507	3764	7305	1648	683	403	439	215	3081	3596
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	928214	1111193	1388258	736632	816141	1487878	715387	695967	745147	17924	13017	291	2079	14225	347	288	1822	15739	286	2791	15856	370	300	2594	14580	6840	1141	14013	408	6257	3430	512	5975	370	2931	529	3717	7374	1653	762	450	421	246	3099	3499
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929166	1114120	1390070	735683	817074	1481236	714294	695754	745627	17734	13042	295	2138	14090	345	270	1713	16065	285	2872	15839	378	282	2543	14641	6849	1154	13957	416	6136	3521	482	6008	388	2935	530	3743	7269	1774	705	420	412	238	3152	3552
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929628	1112791	1392865	733684	816590	1481030	715862	695209	744321	17833	13197	242	2066	14273	340	244	1713	16143	287	2799	15470	407	329	2397	14546	6915	1173	14092	433	6104	3455	492	5976	378	2849	566	3651	7223	1678	699	444	441	262	3245	3607
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930441	1113143	1389918	735471	819590	1485332	717130	696223	744350	17750	13233	296	2188	14280	360	246	1668	16163	317	2730	15707	398	308	2452	14451	6769	1140	14232	413	6172	3397	507	6103	378	2987	545	3683	7481	1674	743	420	420	240	3159	3550
10111	1.7620	1.7432	1.7610	1.7098	1.7617	2.0639	1.8957	1.8834	1.8301	1.8288	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.8081	1.7428	1.8634	1.7588	1.7571	1.7750	1.8109	1.7693	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	932112	1116360	1388377	735115	819574	1486167	717297	696292	744571	17661	13282	316	2187	14500	339	275	1771	16024	256	2799	15730	389	301	2494	14723	6804	1221	14003	413	6043	3401	461	6032	393	2780	541	3584	7250	1682	708	445	382	265	3120	3458
