0.08930681	0.00008082	1540.31500788
0.08927950	0.00008651	1540.31550789
0.08932319	0.00009220	1540.31600790
0.08937781	0.00008651	1540.31650791
0.08947065	0.00009220	1540.31700793
0.08949250	0.00008082	1540.31750794
0.08947065	0.00008651	1540.31800795
0.08938327	0.00009220	1540.31850796
0.08931773	0.00008651	1540.31900798
0.08928496	0.00009220	1540.31950799
0.08929589	0.00008651	1540.32000800
0.08935050	0.00009220	1540.32050801
0.08943242	0.00008651	1540.32100803
0.08944881	0.00008082	1540.32150804
0.08947065	0.00008651	1540.32200805
0.08943242	0.00008651	1540.32250806
0.08936142	0.00008651	1540.32300808
0.08933412	0.00008082	1540.32350809
0.08930135	0.00008082	1540.32400810
0.08930681	0.00008082	1540.32450811
0.08932866	0.00009220	1540.32500813
0.08937781	0.00008651	1540.32550814
0.08942150	0.00009788	1540.32600815
0.08943242	0.00008082	1540.32650816
0.08936689	0.00009220	1540.32700818
0.08932866	0.00008651	1540.32750819
0.08931773	0.00008651	1540.32800820
0.08931773	0.00008651	1540.32850821
0.08937781	0.00008651	1540.32900823
0.08943242	0.00008082	1540.32950824
0.08941604	0.00008651	1540.33000825
0.08944335	0.00008651	1540.33050826
0.08941058	0.00008651	1540.33100828
0.08936142	0.00009788	1540.33150829
0.08930135	0.00009220	1540.33200830
0.08931227	0.00009220	1540.33250831
0.08932866	0.00009220	1540.33300833
0.08937781	0.00009220	1540.33350834
0.08942150	0.00009788	1540.33400835
0.08941058	0.00008651	1540.33450836
0.08940512	0.00009788	1540.33500838
0.08933958	0.00009220	1540.33550839
0.08928496	0.00008082	1540.33600840
0.08928496	0.00009788	1540.33650841
0.08930135	0.00008651	1540.33700843
0.08934504	0.00008651	1540.33750844
0.08940512	0.00008082	1540.33800845
0.08943788	0.00009220	1540.33850846
0.08941058	0.00008082	1540.33900848
0.08935596	0.00008651	1540.33950849
0.08930135	0.00008082	1540.34000850
0.08931227	0.00009220	1540.34050851
0.08932319	0.00008651	1540.34100853
0.08933958	0.00008082	1540.34150854
0.08936689	0.00009220	1540.34200855
0.08937235	0.00009788	1540.34250856
0.08936689	0.00009220	1540.34300858
0.08931773	0.00008651	1540.34350859
0.08926858	0.00008651	1540.34400860
0.08926858	0.00009220	1540.34450861
0.08927404	0.00008082	1540.34500863
0.08932866	0.00009220	1540.34550864
0.08938873	0.00008651	1540.34600865
0.08939965	0.00008651	1540.34650866
0.08937235	0.00009220	1540.34700868
0.08933958	0.00009220	1540.34750869
0.08931227	0.00008082	1540.34800870
0.08927950	0.00009220	1540.34850871
0.08925766	0.00009220	1540.34900873
0.08927404	0.00009220	1540.34950874
0.08929043	0.00008082	1540.35000875
0.08940512	0.00008651	1540.35050876
0.08942150	0.00008082	1540.35100878
0.08941604	0.00009788	1540.35150879
0.08932866	0.00008651	1540.35200880
0.08929589	0.00008651	1540.35250881
0.08926858	0.00008651	1540.35300883
0.08928496	0.00008651	1540.35350884
0.08930681	0.00009220	1540.35400885
0.08935050	0.00008651	1540.35450886
0.08935050	0.00009220	1540.35500888
0.08935596	0.00009220	1540.35550889
0.08931773	0.00008082	1540.35600890
0.08928496	0.00008651	1540.35650891
0.08927950	0.00008082	1540.35700893
0.08927404	0.00008651	1540.35750894
0.08931227	0.00009220	1540.35800895
0.08933412	0.00009220	1540.35850896
0.08939419	0.00008082	1540.35900898
0.08937781	0.00009220	1540.35950899
0.08933412	0.00008082	1540.36000900
0.08927950	0.00008082	1540.36050901
0.08920304	0.00008651	1540.36100903
0.08917027	0.00008651	1540.36150904
0.08920304	0.00009220	1540.36200905
0.08929043	0.00008651	1540.36250906
0.08936142	0.00008082	1540.36300908
0.08942150	0.00008082	1540.36350909
0.08938873	0.00008651	1540.36400910
0.08929589	0.00009220	1540.36450911
0.08922489	0.00008651	1540.36500913
0.08915935	0.00008651	1540.36550914
0.08914297	0.00009788	1540.36600915
0.08918666	0.00008651	1540.36650916
0.08926312	0.00008651	1540.36700918
0.08932319	0.00007514	1540.36750919
