Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	269	29	293	53	325	85	389	149	270	30	294	54	326	86	390	150	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504048	1523643	1672311	722002	878267	552693	1318395	602436	659041	351	457	129	186	112	296	118	119	1062	433	698	473	49060	336	411	442	622	49711	1029	394	556	249	167	508	340	15622	203	481	297	348	402	158	130	317	303	212
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506621	1524080	1677602	721831	874932	554256	1316199	601765	660284	426	432	151	197	131	300	131	124	1074	422	634	498	49154	314	442	423	631	50291	1028	371	508	243	168	545	353	15824	231	474	243	391	416	133	124	295	326	208
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508026	1520405	1675187	722009	874561	552969	1314782	602700	661391	354	444	127	186	99	326	135	111	1089	473	649	518	49262	381	409	445	605	50056	1016	383	520	251	189	553	302	15737	217	475	256	367	439	134	131	324	284	210
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504950	1522275	1670890	724555	870829	552159	1314360	601213	662661	357	445	134	193	152	314	134	147	1086	444	647	454	48768	329	416	447	644	49569	957	384	520	281	154	545	346	15833	201	483	271	369	447	129	139	349	297	195
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505569	1525151	1674961	720156	870480	552599	1317324	599190	657923	362	446	151	195	127	320	133	128	1037	452	661	455	49085	332	425	469	635	49682	1007	378	462	282	169	515	344	15819	220	520	262	352	441	124	143	344	285	174
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506124	1520605	1681077	722358	867861	553805	1314591	600483	658982	370	440	134	197	105	285	103	117	1066	438	650	490	49042	359	440	447	645	50242	1026	412	488	263	150	550	351	15746	206	507	274	328	415	152	115	338	277	185
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507790	1519200	1678286	721764	868001	554728	1311613	599651	659918	391	452	139	209	121	301	123	125	1004	457	666	446	49192	318	415	450	622	50153	1027	382	496	296	167	538	361	15901	229	499	272	365	409	135	133	317	310	210
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505700	1521387	1675930	720189	868819	552702	1315243	600751	659102	376	460	150	158	108	319	111	118	1127	440	657	473	49005	330	426	473	644	49732	1066	391	506	281	181	512	331	15687	201	490	259	385	383	135	157	313	294	171
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504759	1517935	1676312	722057	866052	554270	1313729	600283	661941	381	463	127	185	121	305	124	123	1118	467	642	528	48927	322	385	450	624	50396	1003	375	476	269	168	514	354	15618	199	475	223	345	401	117	135	331	293	181
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504684	1523086	1674377	722965	862074	552605	1317834	603618	658566	385	435	142	185	129	306	139	115	1059	444	698	472	49463	348	371	426	651	49807	1036	387	488	288	176	537	370	15732	200	474	290	327	391	140	106	334	301	238
