Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	269	29	293	53	325	85	389	149	270	30	294	54	326	86	390	150	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550268	1673511	1880211	759596	941392	627944	1432226	676465	719743	414	565	182	223	137	349	151	125	1331	500	755	585	51986	431	497	526	733	53477	1230	506	605	306	223	639	416	16217	260	592	368	452	500	164	168	391	392	250
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549014	1677918	1882915	758272	935147	628335	1435100	674658	719035	481	582	129	224	161	365	145	151	1366	503	802	581	52330	452	499	511	782	53559	1192	491	634	300	213	577	400	16117	270	610	302	457	501	151	140	433	325	260
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546385	1678998	1873110	757782	936299	625473	1436475	674918	717119	471	565	160	231	137	364	132	132	1284	513	813	612	52117	410	516	602	712	52849	1243	508	635	268	209	691	418	16369	223	572	284	442	523	181	152	433	377	262
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548057	1677106	1870892	757521	932128	626143	1435372	675152	717517	422	566	173	220	153	353	149	134	1253	477	790	580	52179	425	501	566	730	53345	1299	481	608	319	213	653	422	16471	264	566	329	483	506	175	155	426	382	258
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545097	1682708	1862537	758933	933664	624266	1438863	673380	718187	463	566	165	222	136	392	134	139	1282	541	778	604	52477	409	492	531	815	53341	1216	508	624	316	196	649	425	16321	268	566	292	440	450	157	164	393	350	259
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546285	1687751	1866045	756282	928002	623548	1442027	674226	716435	479	580	183	209	136	384	157	147	1336	539	858	609	52643	441	485	582	738	53175	1268	468	590	276	197	654	390	16310	246	564	323	383	506	174	152	394	383	249
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546739	1684430	1869648	759686	930632	623798	1441385	676014	717491	511	574	175	224	145	378	159	160	1282	530	832	650	52711	444	509	503	741	53194	1234	534	622	309	181	625	406	16304	237	612	323	428	516	160	151	390	370	268
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549818	1686249	1866971	758644	932334	623608	1443399	676044	717292	455	528	157	231	130	347	175	137	1360	572	805	581	52700	494	527	511	791	53070	1221	527	607	261	194	628	405	16279	230	544	353	445	526	170	153	389	369	261
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548157	1682366	1864114	757052	931132	622621	1437479	678009	718050	441	547	155	226	134	383	155	147	1295	559	795	640	52716	384	495	550	777	52777	1218	504	605	281	186	564	422	16162	244	545	303	497	461	180	160	420	381	280
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546901	1679104	1857528	756908	927927	620924	1435423	675755	717882	415	543	164	208	123	391	168	146	1383	495	780	589	52489	420	461	524	743	52730	1225	478	612	325	199	626	413	16475	239	540	311	458	532	169	145	391	386	270
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543806	1677732	1861498	760508	930334	622181	1431283	673800	718297	452	548	177	208	134	372	139	143	1364	524	752	623	52387	442	525	526	714	52594	1224	496	634	287	175	614	420	16439	244	557	302	458	506	160	143	409	345	245
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544668	1674467	1870946	758414	927287	623740	1432960	675602	719044	443	539	163	212	156	387	150	160	1359	537	830	682	51778	415	502	524	772	52959	1257	510	577	257	195	635	418	16329	238	509	330	483	503	164	166	392	402	265
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544881	1670685	1868896	757415	928689	625149	1430860	674591	717015	485	527	167	208	142	415	138	139	1277	515	797	590	52154	418	506	534	724	53191	1205	477	680	316	172	615	426	16295	230	516	289	480	522	187	155	393	365	239
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	549627	1666376	1870548	758250	927355	624893	1425068	678009	718358	493	571	170	226	142	374	172	116	1346	501	771	592	52153	414	467	547	808	53159	1188	488	613	276	216	666	421	16294	258	530	333	472	550	185	178	388	378	255
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546983	1675679	1869322	760548	928311	623976	1433270	681417	719996	486	581	155	195	155	354	167	132	1351	522	768	675	52205	413	507	583	763	52701	1249	545	633	297	174	641	404	16423	246	564	297	433	471	155	138	415	359	269
26112	1.7620	1.6316	1.7610	1.8176	1.7617	1.8730	1.8957	1.8834	1.7094	1.9290	1.7000	1.8872	1.7000	1.7924	0.0000	1.8975	1.7000	1.8475	1.8634	1.7588	1.7571	1.8730	1.9139	1.8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547592	1671904	1863697	760803	930119	622318	1430982	680358	721885	437	571	157	237	161	386	160	147	1173	544	813	600	51856	399	517	556	759	52738	1229	478	614	291	200	651	452	16395	251	558	319	475	498	161	160	405	368	232
