Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
41	4.7197	7.7869	4.1232	1.8656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489618	449171	864784	12013	3841	389404	681763	364792	9498	7629	2080	0	0	92	6	71	0	1992	2	0	78	2	75	0	3	0	313	5	323	1	0	2	3	1	0	1	0	1	0	4	5950	0	5	2	0
42	4.7197	7.7869	4.1232	1.8761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488415	448266	867619	12028	3762	389134	681076	365010	9432	6808	2122	0	0	85	5	87	1	2068	3	1	100	5	57	2	6	2	326	5	319	3	0	0	1	0	0	0	2	0	0	2	6087	1	7	0	1
43	4.7197	7.7869	4.1232	1.8866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487063	447072	863957	11912	3825	386876	679248	363032	9636	5799	2083	3	0	107	6	65	0	1914	4	0	78	2	87	0	7	0	364	8	292	0	0	1	1	0	0	0	2	0	0	4	5893	1	7	5	0
44	4.7197	7.7869	4.1232	1.8970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486128	446847	866711	12175	3905	389733	678644	366236	9545	4610	2102	3	0	89	4	89	0	1974	0	0	93	6	80	5	2	3	336	6	336	0	0	2	0	4	0	0	1	0	0	2	6029	1	11	2	2
45	4.7197	7.7869	4.1232	1.9074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482903	443554	867717	11846	3791	390078	676768	365104	9817	3348	2112	1	0	81	8	80	0	2024	2	0	87	1	76	0	2	1	336	7	332	0	0	1	2	2	0	1	0	0	0	4	6011	0	6	2	1
46	4.7197	7.7869	4.1232	1.9177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482175	444208	866015	11829	3926	388232	676262	364193	9560	2298	2198	1	1	100	4	92	0	2084	1	0	80	4	70	0	4	3	315	7	332	2	0	2	1	2	0	0	2	0	0	6	5985	2	8	0	1
47	4.7197	7.7869	4.1232	1.9279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479838	443758	866865	12078	3873	390625	675580	365238	9557	1301	2129	2	1	90	4	84	0	1963	1	2	83	1	67	2	2	1	350	9	361	2	0	2	2	1	0	0	0	0	0	2	5988	0	5	1	1
48	4.7197	7.7869	4.1232	1.9381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481747	443746	867194	11977	3821	388875	678414	363222	9498	789	2075	1	0	92	5	99	0	2019	0	0	90	7	74	0	2	0	346	8	312	3	0	0	1	3	0	0	0	2	0	4	5932	1	8	0	0
49	4.7197	7.7869	4.1232	1.9482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481909	444005	867784	11969	3880	389631	677654	366223	9529	539	2143	2	0	101	5	75	2	1940	0	0	99	4	51	1	0	1	315	11	325	0	0	0	1	0	0	0	0	0	0	9	6071	2	10	2	1
50	4.7197	7.7869	4.1232	1.9583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482524	443547	868351	12335	3896	390539	679544	366709	9603	675	2129	1	0	91	5	74	0	1997	3	1	84	7	74	0	2	1	332	8	297	1	0	1	1	3	0	0	1	0	0	4	6008	1	4	2	0
51	4.7217	7.7881	4.1248	1.7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487669	448611	871795	12011	3890	392410	682391	367186	9600	3928	2056	3	0	97	3	90	1	2116	0	0	85	3	68	1	1	1	310	6	278	1	0	1	2	1	0	0	0	0	0	4	5940	0	7	1	0
52	4.7217	7.7881	4.1248	1.7115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486871	446481	872641	12140	3944	391378	683171	367590	9416	2684	2051	4	1	97	4	78	0	1971	0	1	62	4	73	0	0	2	313	6	321	1	0	0	1	0	0	0	1	0	0	4	6012	1	5	2	0
53	4.7217	7.7881	4.1248	1.7230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487666	447979	870791	12170	3913	391507	684902	366250	9424	1716	2180	1	0	108	2	74	0	1964	0	0	98	4	79	0	4	1	320	5	325	3	0	0	0	1	0	0	1	0	0	2	6176	0	5	4	0
54	4.7217	7.7881	4.1248	1.7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486374	446096	869525	12177	3873	392257	683223	367514	9679	895	2099	5	0	89	6	74	0	2008	2	0	96	3	95	0	3	1	340	11	327	0	0	2	3	0	0	1	0	0	0	4	6140	0	8	0	2
