Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
1	4.2400	7.9320	4.2918	1.7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3584	1940	12783	491602	488825	9150	8505	401571	8678	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	5437	1	8	1144	1	1	8	4607	1	0	2	0	1	0	1
2	4.2400	7.9320	4.2918	1.7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3598	1981	12725	490319	485006	9179	8731	400956	8749	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	2	0	5272	1	9	2224	1	1	3	4672	0	0	2	0	0	0	1
3	4.2400	7.9320	4.2918	1.7230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3646	2029	12890	491401	486392	9115	8630	403464	8831	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	2	0	5285	1	4	3543	2	2	6	4573	0	0	2	0	1	1	2
4	4.2400	7.9320	4.2918	1.7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3624	1953	12767	491373	486161	9152	8604	401005	8744	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	5112	0	8	4698	0	1	4	4516	0	0	0	0	0	0	0
5	4.2400	7.9320	4.2918	1.7458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3530	2012	12937	493299	485154	9128	8699	401698	8624	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	3	2	0	0	1	0	5252	2	4	6053	1	2	6	4668	2	0	4	0	4	0	1
6	4.2400	7.9320	4.2918	1.7570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3645	2015	12863	495088	488701	9025	8705	402620	8778	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	5245	0	2	7192	2	0	6	4673	1	0	2	0	10	0	1
7	4.2400	7.9320	4.2918	1.7682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3508	2074	12718	492998	485463	9053	8763	402068	8765	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	3	1	0	0	1	0	4969	0	3	8069	0	0	9	4672	1	0	2	0	5	0	0
8	4.2400	7.9320	4.2918	1.7793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3514	2077	12776	494562	488583	8954	8724	403518	8745	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	5060	0	0	8490	2	3	4	4715	1	0	2	0	6	1	1
9	4.2400	7.9320	4.2918	1.7904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3568	1954	12807	498235	488953	9089	8715	405405	8898	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	2	0	0	0	0	5032	2	0	8524	1	1	1	4892	1	0	0	0	6	0	1
10	4.2400	7.9320	4.2918	1.8013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3447	1989	12878	497449	489835	9129	8719	404372	8919	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5050	1	4	7924	3	0	2	5016	0	0	2	0	5	0	1
11	4.2400	7.9320	4.2918	1.8122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3606	1932	12682	497897	490359	9179	8627	404243	8864	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	4971	1	1	7243	1	1	6	4994	2	0	0	0	4	0	2
